minute,active_evs,routed_now,lava_wait_min,baseline_wait_min,grid_stress,baseline_grid_stress,actual_kw,forecast_kw,v2g_kw,v2g_supplied_kwh,v2g_credits_awarded,credit_ledger_transactions
1403,129,0,0.0,0.0,0.7877895370297603,0.9877895370297602,770.0,770.0,160.0,1.7999999999999998,3,0
1404,129,0,0.0,0.0,0.7877895370297603,0.9877895370297602,770.0,770.0,160.0,1.7999999999999998,3,0
1405,130,1,0.0,38.766666666666666,0.7854933571623375,0.9854933571623374,770.0,770.0,160.0,1.5999999999999999,3,0
1406,132,2,0.0,38.766666666666666,0.7854933571623375,0.9854933571623374,770.0,770.0,160.0,1.5999999999999999,3,0
1407,133,1,0.0,38.766666666666666,0.7854933571623375,0.9854933571623374,770.0,770.0,160.0,1.7999999999999998,3,0
1408,132,0,0.0,0.0,0.7854933571623375,0.9854933571623374,770.0,770.0,160.0,1.9999999999999998,3,0
1409,132,0,0.0,0.0,0.7854933571623375,0.9854933571623374,825.0,789.25,160.0,1.9999999999999998,3,0
1410,133,0,0.0,0.0,0.8031589076304575,0.9831589076304574,825.0,825.0,144.0,1.5999999999999999,3,0
1411,131,0,0.0,0.0,0.7831589076304575,0.9831589076304574,825.0,825.0,160.0,1.5999999999999999,3,0
1412,132,1,0.0,22.766666666666666,0.7831589076304575,0.9831589076304574,935.0,863.5,160.0,1.5999999999999999,3,0
1413,132,0,0.0,0.0,0.7831589076304575,0.9831589076304574,880.0,915.75,160.0,1.2,2,0
1414,133,1,0.0,1.4055555555555554,0.7831589076304575,0.9831589076304574,825.0,860.75,160.0,1.2,2,0
1415,132,0,0.0,0.0,0.7806139749440637,0.9806139749440637,825.0,825.0,160.0,1.2,2,0
1416,132,0,0.0,0.0,0.7806139749440637,0.9806139749440637,825.0,825.0,160.0,1.0,2,0
1417,132,0,0.0,0.0,0.7806139749440637,0.9806139749440637,825.0,825.0,160.0,1.2,2,0
1418,133,1,0.0,0.0,0.7806139749440637,0.9806139749440637,715.0,786.5,160.0,1.0,2,0
1419,132,0,0.0,0.0,0.7806139749440637,0.9806139749440637,770.0,734.25,160.0,1.2,2,0
1420,132,0,0.0,0.0,0.7779733680965273,0.9779733680965272,825.0,789.25,160.0,1.2,2,0
1421,132,0,0.0,0.0,0.7779733680965273,0.9779733680965272,825.0,825.0,160.0,1.4,2,0
1422,131,0,0.0,0.0,0.7779733680965273,0.9779733680965272,770.0,805.75,160.0,1.4,2,0
1423,130,0,0.0,0.0,0.7779733680965273,0.9779733680965272,770.0,770.0,160.0,1.7999999999999998,3,0
1424,129,0,0.0,0.0,0.7779733680965273,0.9779733680965272,770.0,770.0,160.0,1.7999999999999998,3,0
1425,129,0,0.0,0.0,0.7758494017191611,0.975849401719161,770.0,770.0,160.0,1.5999999999999999,3,0
1426,128,0,0.0,0.0,0.7758494017191611,0.975849401719161,770.0,770.0,160.0,1.7999999999999998,3,0
1427,129,1,0.0,0.0,0.7758494017191611,0.975849401719161,770.0,770.0,160.0,1.9999999999999998,3,0
1428,131,2,0.0,0.0,0.7758494017191611,0.975849401719161,770.0,770.0,160.0,1.9999999999999998,3,0
1429,131,1,0.0,0.0,0.7758494017191611,0.975849401719161,715.0,750.75,160.0,1.7999999999999998,3,0
1430,132,1,0.0,0.0,0.7735149521872811,0.973514952187281,715.0,715.0,160.0,1.7999999999999998,3,0
1431,133,0,0.0,0.0,0.7735149521872811,0.973514952187281,715.0,715.0,160.0,1.7999999999999998,3,0
1432,132,0,0.0,0.0,0.7735149521872811,0.973514952187281,715.0,715.0,160.0,1.7999999999999998,3,0
1433,130,0,0.0,0.0,0.7935149521872811,0.973514952187281,715.0,715.0,144.0,1.4,2,0
1434,129,1,0.0,14.766666666666666,0.7935149521872811,0.973514952187281,825.0,753.5,144.0,1.4,2,0
1435,129,0,0.0,0.0,0.7709317498364303,0.9709317498364303,825.0,825.0,160.0,1.4,2,0
1436,128,0,0.0,0.0,0.7709317498364303,0.9709317498364303,825.0,825.0,160.0,1.4,2,0
1437,128,0,0.0,0.0,0.7709317498364303,0.9709317498364303,825.0,825.0,160.0,1.5999999999999999,3,0
1438,130,1,0.0,30.766666666666666,0.7709317498364303,0.9709317498364303,825.0,825.0,160.0,1.4,2,0
1439,130,0,0.0,0.0,0.7709317498364303,0.9709317498364303,770.0,805.75,160.0,1.2,2,0
