minute,active_evs,routed_now,lava_wait_min,baseline_wait_min,grid_stress,baseline_grid_stress,actual_kw,forecast_kw,v2g_kw,v2g_supplied_kwh,v2g_credits_awarded,credit_ledger_transactions
386,46,0,0.0,0.0,0.842600030752409,0.9697250307524089,330.0,330.0,72.0,0.6000000000000001,1,0
387,46,0,0.0,0.0,0.842600030752409,0.9697250307524089,330.0,330.0,72.0,0.8,1,0
388,45,0,0.0,0.0,0.8201000307524089,0.9697250307524089,330.0,330.0,90.0,1.0,2,0
389,45,1,0.0,0.0,0.8544750307524088,1.0,385.0,349.25,90.0,1.0,2,0
390,45,0,0.0,0.0,0.8771855139069227,1.0,385.0,385.0,72.0,0.8,1,0
391,43,1,0.0,0.0,0.8771855139069227,1.0,385.0,385.0,72.0,0.8,1,0
392,44,1,0.0,0.0,0.8546855139069226,1.0,385.0,385.0,90.0,0.8,1,0
393,43,1,0.0,0.0,0.8428105139069227,0.9699355139069227,330.0,365.75,72.0,0.6000000000000001,1,0
394,42,0,0.0,0.0,0.8771855139069227,1.0,385.0,349.25,72.0,0.6000000000000001,1,0
395,42,0,0.0,0.0,0.9138375589421174,1.0,440.0,404.25,72.0,0.6000000000000001,1,0
396,40,0,0.0,0.0,0.9138375589421174,1.0,440.0,440.0,72.0,0.6000000000000001,1,0
397,40,0,0.0,0.0,0.9138375589421174,1.0,440.0,440.0,72.0,0.4,0,0
398,40,0,0.0,0.0,0.9138375589421174,1.0,440.0,440.0,72.0,0.6000000000000001,1,0
399,40,0,0.0,0.0,0.8988375589421174,1.0,440.0,440.0,84.0,0.6000000000000001,1,0
400,39,0,0.0,0.0,0.9012294129706828,1.0,440.0,440.0,84.0,0.6000000000000001,1,0
401,39,0,0.0,0.0,0.8837294129706827,1.0,440.0,440.0,98.0,0.6000000000000001,1,0
402,38,0,0.0,0.0,0.8662294129706828,1.0,440.0,440.0,112.0,0.6000000000000001,1,0
403,39,1,0.0,0.0,0.8662294129706828,1.0,440.0,440.0,112.0,0.6000000000000001,1,0
404,40,1,0.0,0.0,0.8662294129706828,1.0,440.0,440.0,112.0,0.8,1,0
405,38,0,0.0,0.0,0.8496287500854234,1.0,440.0,440.0,126.0,0.8,1,0
406,39,1,0.0,0.0,0.8771287500854235,1.0,550.0,478.5,140.0,0.8,1,0
407,39,0,0.0,0.0,0.8771287500854235,1.0,550.0,550.0,140.0,0.8,1,0
408,37,0,0.0,0.0,0.8701287500854236,1.0,550.0,550.0,145.6,0.8,1,0
409,38,0,0.0,0.0,0.8701287500854236,1.0,660.0,588.5,145.6,0.8,1,0
410,37,0,0.0,0.0,0.8710089523679356,1.0,660.0,660.0,145.6,0.8,1,0
411,36,0,0.0,0.0,0.8710089523679356,1.0,715.0,679.25,145.6,0.8,1,0
412,35,0,0.0,0.0,0.8710089523679356,1.0,770.0,734.25,145.6,0.8,1,0
413,35,0,0.0,0.0,0.8710089523679356,1.0,825.0,789.25,145.6,0.8,1,0
414,36,1,0.0,0.0,0.8710089523679356,1.0,825.0,825.0,145.6,0.8,1,0
415,36,0,0.0,0.0,0.8711620310257637,1.0,825.0,825.0,145.6,1.0,2,0
416,38,2,0.0,0.0,0.8711620310257637,1.0,825.0,825.0,145.6,1.0,2,0
417,39,0,0.0,0.0,0.8711620310257637,1.0,825.0,825.0,145.6,0.8,1,0
418,39,1,0.0,0.0,0.8711620310257637,1.0,770.0,805.75,145.6,0.8,1,0
419,41,1,0.0,0.0,0.8711620310257637,1.0,825.0,789.25,145.6,0.8,1,0
420,42,1,0.0,0.0,1.0,1.0,825.0,825.0,145.6,1.0,2,0
421,40,0,0.0,0.0,1.0,1.0,825.0,825.0,160.0,1.0,2,0
422,40,0,0.0,0.0,1.0,1.0,935.0,863.5,160.0,1.2,2,0
423,40,1,0.0,14.766666666666666,1.0,1.0,935.0,935.0,160.0,1.2,2,0
424,39,0,0.0,0.0,1.0,1.0,935.0,935.0,160.0,1.2,2,0
425,39,0,0.0,0.0,1.0,1.0,935.0,935.0,160.0,1.4,2,0
426,38,0,0.0,0.0,1.0,1.0,935.0,935.0,160.0,1.4,2,0
427,39,1,0.0,22.766666666666666,1.0,1.0,880.0,915.75,145.6,1.0,2,0
428,40,1,0.0,22.766666666666666,1.0,1.0,880.0,880.0,160.0,1.2,2,0
429,40,0,0.0,0.0,1.0,1.0,880.0,880.0,160.0,1.5999999999999999,3,0
430,40,0,0.0,0.0,1.0,1.0,825.0,860.75,145.6,1.4,2,0
431,41,1,0.0,22.766666666666666,1.0,1.0,825.0,825.0,160.0,1.4,2,0
432,43,1,0.0,22.766666666666666,1.0,1.0,825.0,825.0,160.0,1.5999999999999999,3,0
433,43,0,0.0,0.0,1.0,1.0,770.0,805.75,160.0,1.4,2,0
434,43,0,0.0,0.0,1.0,1.0,715.0,750.75,145.6,1.2,2,0
435,43,0,0.0,0.0,1.0,1.0,715.0,715.0,145.6,1.0,2,0
436,43,0,0.0,0.0,1.0,1.0,715.0,715.0,160.0,1.2,2,0
437,43,0,0.0,0.0,1.0,1.0,660.0,695.75,145.6,1.0,2,0
438,45,2,0.0,1.4055555555555554,1.0,1.0,660.0,660.0,145.6,1.0,2,0
439,46,1,0.0,1.4055555555555554,1.0,1.0,660.0,660.0,145.6,1.0,2,0
440,46,0,0.0,0.0,1.0,1.0,660.0,660.0,145.6,1.2,2,0
441,46,0,0.0,0.0,1.0,1.0,660.0,660.0,145.6,1.4,2,0
442,46,1,0.0,1.4055555555555554,1.0,1.0,660.0,660.0,145.6,1.4,2,0
443,49,3,0.0,1.4055555555555557,1.0,1.0,715.0,679.25,160.0,1.5999999999999999,3,0
444,48,0,0.0,0.0,1.0,1.0,715.0,715.0,160.0,1.5999999999999999,3,0
445,48,0,0.0,0.0,1.0,1.0,770.0,734.25,160.0,1.5999999999999999,3,0
446,49,2,0.0,1.4055555555555554,1.0,1.0,770.0,770.0,160.0,1.4,2,0
447,49,0,0.0,0.0,1.0,1.0,825.0,789.25,160.0,1.4,2,0
448,51,2,0.0,1.4055555555555554,1.0,1.0,825.0,825.0,160.0,1.5999999999999999,3,0
449,50,0,0.0,0.0,1.0,1.0,880.0,844.25,160.0,1.9999999999999998,3,0
450,50,0,0.0,0.0,1.0,1.0,935.0,899.25,160.0,1.9999999999999998,3,0
451,50,0,0.0,0.0,1.0,1.0,825.0,896.5,145.6,1.5999999999999999,3,0
452,50,0,0.0,0.0,1.0,1.0,825.0,825.0,145.6,1.5999999999999999,3,0
453,51,0,0.0,0.0,1.0,1.0,825.0,825.0,145.6,1.5999999999999999,3,0
454,50,0,0.0,0.0,1.0,1.0,880.0,844.25,160.0,1.5999999999999999,3,0
455,51,1,0.0,0.0,1.0,1.0,880.0,880.0,160.0,1.5999999999999999,3,0
456,51,1,0.0,0.0,1.0,1.0,825.0,860.75,145.6,1.4,2,0
457,49,0,0.0,0.0,1.0,1.0,825.0,825.0,160.0,1.4,2,0
458,48,0,0.0,0.0,1.0,1.0,825.0,825.0,145.6,1.2,2,0
459,48,0,0.0,0.0,1.0,1.0,825.0,825.0,160.0,1.4,2,0
460,45,0,0.0,0.0,1.0,1.0,825.0,825.0,160.0,1.4,2,0
461,44,0,0.0,0.0,1.0,1.0,825.0,825.0,160.0,1.2,2,0
462,45,1,0.0,0.0,1.0,1.0,880.0,844.25,160.0,1.4,2,0
463,45,0,0.0,0.0,1.0,1.0,880.0,880.0,160.0,1.4,2,0
464,44,0,0.0,0.0,1.0,1.0,880.0,880.0,160.0,1.4,2,0
465,45,1,0.0,0.0,1.0,1.0,880.0,880.0,160.0,1.5999999999999999,3,0
466,45,0,0.0,0.0,1.0,1.0,880.0,880.0,160.0,1.5999999999999999,3,0
467,46,3,0.0,0.0,1.0,1.0,880.0,880.0,160.0,1.5999999999999999,3,0
468,46,0,0.0,0.0,1.0,1.0,935.0,899.25,160.0,1.7999999999999998,3,0
469,46,0,0.0,0.0,1.0,1.0,880.0,915.75,160.0,1.7999999999999998,3,0
470,45,0,0.0,0.0,1.0,1.0,770.0,841.5,160.0,1.4,2,0
471,44,0,0.0,0.0,1.0,1.0,770.0,770.0,160.0,1.4,2,0
472,43,1,0.0,1.4055555555555554,1.0,1.0,825.0,789.25,160.0,1.4,2,0
473,45,2,0.0,22.766666666666666,1.0,1.0,880.0,844.25,160.0,1.5999999999999999,3,0
474,45,0,0.0,0.0,1.0,1.0,825.0,860.75,145.6,1.4,2,0
475,46,1,0.0,22.766666666666666,1.0,1.0,825.0,825.0,145.6,1.4,2,0
476,46,0,0.0,0.0,1.0,1.0,825.0,825.0,145.6,1.4,2,0
477,48,2,0.0,22.766666666666666,1.0,1.0,825.0,825.0,145.6,1.4,2,0
478,49,2,0.0,22.766666666666666,1.0,1.0,825.0,825.0,145.6,1.5999999999999999,3,0
479,50,1,0.0,30.766666666666666,1.0,1.0,825.0,825.0,160.0,1.5999999999999999,3,0
480,50,0,0.0,0.0,1.0,1.0,825.0,825.0,145.6,1.4,2,0
481,51,1,0.0,30.766666666666666,1.0,1.0,825.0,825.0,145.6,1.2,2,0
482,52,1,0.0,30.766666666666666,1.0,1.0,825.0,825.0,145.6,1.2,2,0
483,53,1,0.0,30.766666666666666,1.0,1.0,825.0,825.0,145.6,1.4,2,0
484,53,0,0.0,0.0,1.0,1.0,770.0,805.75,145.6,1.0,2,0
485,54,1,0.0,22.766666666666666,1.0,1.0,770.0,770.0,145.6,1.0,2,0
486,55,0,0.0,0.0,1.0,1.0,770.0,770.0,140.0,0.6000000000000001,1,0
487,55,0,0.0,0.0,1.0,1.0,770.0,770.0,145.6,0.6000000000000001,1,0
488,55,0,0.0,0.0,1.0,1.0,770.0,770.0,145.6,0.6000000000000001,1,0
489,55,0,0.0,0.0,1.0,1.0,770.0,770.0,145.6,0.8,1,0
490,55,0,0.0,0.0,1.0,1.0,770.0,770.0,145.6,0.8,1,0
491,56,0,0.0,0.0,1.0,1.0,770.0,770.0,145.6,0.8,1,0
492,56,0,0.0,0.0,1.0,1.0,770.0,770.0,145.6,0.8,1,0
493,56,0,0.0,0.0,1.0,1.0,770.0,770.0,145.6,0.8,1,0
494,57,1,0.0,1.4055555555555554,1.0,1.0,715.0,750.75,145.6,0.8,1,0
495,57,0,0.0,0.0,1.0,1.0,715.0,715.0,145.6,0.6000000000000001,1,0
496,58,1,0.0,1.4055555555555554,1.0,1.0,715.0,715.0,145.6,0.6000000000000001,1,0
497,58,0,0.0,0.0,1.0,1.0,715.0,715.0,145.6,0.8,1,0
498,59,1,0.0,1.4055555555555554,1.0,1.0,715.0,715.0,145.6,0.8,1,0
499,58,0,0.0,0.0,1.0,1.0,715.0,715.0,145.6,0.8,1,0
500,57,0,0.0,0.0,1.0,1.0,770.0,734.25,145.6,0.6000000000000001,1,0
501,59,1,0.0,1.4055555555555554,1.0,1.0,825.0,789.25,145.6,0.8,1,0
502,59,0,0.0,0.0,1.0,1.0,825.0,825.0,145.6,1.0,2,0
503,57,0,0.0,0.0,1.0,1.0,825.0,825.0,145.6,1.4,2,0
504,56,0,0.0,0.0,1.0,1.0,935.0,863.5,145.6,1.4,2,0
505,55,0,0.0,0.0,1.0,1.0,935.0,935.0,160.0,1.4,2,0
506,54,0,0.0,0.0,1.0,1.0,935.0,935.0,160.0,1.4,2,0
507,51,0,0.0,0.0,1.0,1.0,990.0,954.25,160.0,1.4,2,0
508,51,0,0.0,0.0,1.0,1.0,935.0,970.75,160.0,1.2,2,0
509,50,1,0.0,0.0,1.0,1.0,880.0,915.75,160.0,1.0,2,0
510,50,0,0.0,0.0,1.0,1.0,880.0,880.0,160.0,1.2,2,0
